,Item_Identifier,Item_Outlet_Sales
0,DRA12,1843.6002000000005
1,DRA24,2246.2189714285714
2,DRA59,2614.43015
3,DRB01,1518.0240000000001
4,DRB13,2428.8383999999996
5,DRB24,3050.6956
6,DRB25,1661.5039
7,DRB48,622.9034571428572
8,DRC01,862.2110000000001
9,DRC12,2237.4209
10,DRC13,1632.04225
11,DRC24,3152.8959
12,DRC25,1128.816342857143
13,DRC27,2743.4289000000003
14,DRC36,3011.8128800000004
15,DRC49,2828.3184
16,DRD01,851.02556
17,DRD12,1576.7095142857142
18,DRD13,1232.6811428571432
19,DRD15,2522.811314285714
20,DRD24,1965.156257142857
21,DRD25,1740.23475
22,DRD27,1269.8137600000002
23,DRD37,892.1720000000001
24,DRD49,3634.9350999999997
25,DRD60,2605.2754
26,DRE01,2908.2144
27,DRE03,648.2989714285715
28,DRE12,1546.8753333333332
29,DRE13,1552.51244
30,DRE15,1151.1682
31,DRE25,1472.7495999999999
32,DRE27,995.0381000000001
33,DRE37,1890.872
34,DRE48,3491.0747428571426
35,DRE49,2681.8424000000005
36,DRE60,4074.696
37,DRF01,1640.3647500000002
38,DRF03,548.2863
39,DRF13,2685.1714
40,DRF15,957.0874999999999
41,DRF23,2638.3989500000002
42,DRF25,784.6928571428571
43,DRF27,2182.1595
44,DRF36,4490.4881
45,DRF37,3068.228333333334
46,DRF48,1496.7184
47,DRF49,1347.2463
48,DRF51,645.1602
49,DRF60,4647.9498
50,DRG01,1225.072
51,DRG03,2768.3964
52,DRG11,1531.60632
53,DRG13,3782.4098
54,DRG15,1306.7434666666666
55,DRG23,1764.2748857142858
56,DRG25,4567.388
57,DRG27,519.8566400000001
58,DRG36,3593.3226000000004
59,DRG37,1646.9989714285714
60,DRG39,981.8330666666666
61,DRG48,2507.93544
62,DRG49,3714.0987200000004
63,DRG51,2039.21224
64,DRH01,2571.85224
65,DRH03,745.696
66,DRH11,939.4438
67,DRH13,809.6128
68,DRH15,812.9418
69,DRH23,795.76416
70,DRH25,744.3644
71,DRH36,1280.1114666666667
72,DRH37,2110.4750333333336
73,DRH39,1480.2953333333335
74,DRH49,557.2746
75,DRH51,966.7416
76,DRH59,634.7293333333334
77,DRI01,3103.9595999999997
78,DRI03,2811.5069500000004
79,DRI11,1398.6555714285714
80,DRI13,3147.2366
81,DRI23,2674.2966666666666
82,DRI25,860.4989428571429
83,DRI37,644.4944
84,DRI39,1279.0018
85,DRI47,2277.036
86,DRI49,1421.483
87,DRI51,3349.6397999999995
88,DRI59,4586.0304
89,DRJ01,1315.8427333333332
90,DRJ11,2917.3453714285715
91,DRJ13,2192.9232666666667
92,DRJ23,2874.12544
93,DRJ24,1966.6067499999995
94,DRJ25,1022.3359
95,DRJ35,706.8576666666668
96,DRJ37,2934.8464
97,DRJ39,4271.4399
98,DRJ47,3202.498
99,DRJ49,1963.31104
100,DRJ51,3593.7220800000005
101,DRJ59,469.83286666666663
102,DRK01,1418.154
103,DRK11,1615.6746666666668
104,DRK12,491.02750000000003
105,DRK13,3703.6234666666674
106,DRK23,5464.8864
107,DRK35,602.4657749999999
108,DRK37,3567.3563999999997
109,DRK39,1647.8550000000002
110,DRK47,3242.84548
111,DRK49,591.8010857142857
112,DRK59,2265.4954666666667
113,DRL01,4273.294628571429
114,DRL11,3124.33308
115,DRL23,1715.1008
116,DRL35,766.6211428571429
117,DRL37,772.8035714285716
118,DRL47,1359.03096
119,DRL49,926.1278000000001
120,DRL59,701.0873999999999
121,DRL60,1611.8066857142855
122,DRM11,3731.3651333333332
123,DRM23,2808.3443999999995
124,DRM35,4103.9912
125,DRM37,3913.382171428571
126,DRM47,2961.8112999999994
127,DRM48,876.1927999999999
128,DRM49,802.9548000000001
129,DRM59,2328.9684
130,DRN11,2286.0243
131,DRN35,671.1264
132,DRN36,1342.2527999999998
133,DRN37,1810.4211666666663
134,DRN47,2916.204
135,DRN59,803.9535
136,DRO35,2606.607
137,DRO47,1471.418
138,DRO59,1043.6415
139,DRP35,2173.1712
140,DRP47,3785.073
141,DRQ35,2600.6148
142,DRY23,504.2325333333333
143,DRZ11,1754.3829999999998
144,DRZ24,2612.5992
145,FDA01,770.0452571428572
146,FDA02,1692.4635999999996
147,FDA03,2260.0581
148,FDA04,4467.684450000001
149,FDA07,1925.113142857143
150,FDA08,2110.475033333333
151,FDA09,3020.0688
152,FDA10,1531.34
153,FDA11,1663.96736
154,FDA13,488.61397500000004
155,FDA14,1318.2839999999999
156,FDA15,5198.067050000001
157,FDA16,4365.6506
158,FDA19,1413.4934
159,FDA20,3510.9853333333335
160,FDA21,3825.2429333333334
161,FDA22,3899.3686666666667
162,FDA23,1922.8304
163,FDA25,1486.0656000000001
164,FDA26,3329.53264
165,FDA27,3068.0063999999998
166,FDA28,2013.3792
167,FDA31,2336.958
168,FDA32,2465.362285714286
169,FDA33,2542.29072
170,FDA34,4016.1056000000003
171,FDA35,2909.5460000000003
172,FDA36,1989.7432999999999
173,FDA37,2158.0797333333335
174,FDA38,1922.8304
175,FDA39,662.887125
176,FDA40,878.856
177,FDA43,2418.98456
178,FDA44,940.8586250000001
179,FDA45,2787.7046
180,FDA46,3823.4674666666665
181,FDA47,2881.8043333333335
182,FDA48,4323.3723
183,FDA49,1046.6375999999998
184,FDA50,1218.830125
185,FDA51,2125.2336
186,FDA52,2893.5668
187,FDA55,3467.4864
188,FDA56,2753.6156400000004
189,FDA57,1012.016
190,FDA58,2199.8032
191,FDB02,3634.6022
192,FDB03,3653.3777600000003
193,FDB04,1506.6102857142862
194,FDB05,3095.97
195,FDB08,2273.1521666666663
196,FDB09,1045.83864
197,FDB10,2127.2309999999998
198,FDB11,4455.7999199999995
199,FDB12,1744.92864
200,FDB14,1504.708
201,FDB15,3879.5214857142855
202,FDB16,1151.30136
203,FDB17,3191.8451999999997
204,FDB20,1168.4789999999998
205,FDB21,4302.00012
206,FDB22,2214.7171200000003
207,FDB23,3536.0638
208,FDB26,884.1824
209,FDB27,3317.4594666666667
210,FDB28,1977.4260000000002
211,FDB29,1565.0738666666666
212,FDB32,1627.2151999999999
213,FDB33,2896.09684
214,FDB34,1520.116514285714
215,FDB35,1362.8926000000001
216,FDB36,2154.814142857143
217,FDB37,5143.57132
218,FDB38,2428.8384000000005
219,FDB39,671.1264
220,FDB40,2503.0751
221,FDB41,598.7761333333334
222,FDB44,3545.7844800000007
223,FDB45,1236.9454333333333
224,FDB46,3599.3148000000006
225,FDB47,2299.6732
226,FDB49,1363.1145333333332
227,FDB50,1464.49368
228,FDB51,844.9002
229,FDB52,2965.73952
230,FDB53,3519.6851199999996
231,FDB56,3835.5786857142853
232,FDB57,4091.7404800000004
233,FDB58,2248.787057142857
234,FDB59,2499.94584
235,FDB60,2721.7904000000003
236,FDC02,4555.7365
237,FDC03,3218.8100999999997
238,FDC04,2513.52816
239,FDC05,2857.6135999999997
240,FDC08,2942.836
241,FDC09,881.7855199999998
242,FDC10,1108.6901599999999
243,FDC11,2007.387
244,FDC14,561.019725
245,FDC15,1689.1345999999999
246,FDC16,1384.8639999999998
247,FDC17,4568.529371428572
248,FDC20,503.3448
249,FDC21,889.90828
250,FDC22,2818.9972000000002
251,FDC23,3199.8348
252,FDC26,1178.5991600000002
253,FDC28,1389.1251200000002
254,FDC29,1946.7992
255,FDC32,1240.11908
256,FDC33,3580.228533333333
257,FDC34,2882.2482
258,FDC35,2415.744333333333
259,FDC37,1858.0258666666668
260,FDC38,2053.6601
261,FDC39,3531.4031999999997
262,FDC40,1308.69648
263,FDC41,1268.8245714285715
264,FDC44,2428.8384
265,FDC45,1682.5875666666668
266,FDC46,3793.9186285714286
267,FDC47,3882.2798
268,FDC48,1403.5064
269,FDC50,1713.7692000000002
270,FDC51,2143.2102
271,FDC52,1542.3257
272,FDC53,1248.1530666666667
273,FDC56,2197.14
274,FDC57,1882.5495
275,FDC58,597.62208
276,FDC59,1004.4068571428571
277,FDC60,1151.1682
278,FDD02,1967.3058400000002
279,FDD03,2982.784
280,FDD04,1749.0566
281,FDD05,2199.30385
282,FDD08,626.1849
283,FDD09,3289.939733333333
284,FDD10,1784.3440000000003
285,FDD11,3036.0479999999993
286,FDD14,2428.2835666666665
287,FDD16,801.6232
288,FDD17,3463.4916000000003
289,FDD20,3029.6119333333336
290,FDD21,2614.818533333333
291,FDD22,3355.6319999999996
292,FDD23,3305.253133333333
293,FDD26,2591.2936
294,FDD28,1025.3319999999999
295,FDD29,4058.7168
296,FDD32,1028.8829333333333
297,FDD33,4298.737700000001
298,FDD34,2446.815
299,FDD35,2324.9736000000003
300,FDD36,1511.0331
301,FDD38,1516.6924000000001
302,FDD39,3709.457142857143
303,FDD40,3431.422233333333
304,FDD41,1724.7549
305,FDD44,5453.9007
306,FDD45,1489.0617
307,FDD46,1691.7978
308,FDD47,3210.0437333333334
309,FDD48,2004.058
310,FDD50,3116.514685714286
311,FDD51,452.74399999999997
312,FDD52,1757.7119999999998
313,FDD53,444.62124000000006
314,FDD56,2714.1337
315,FDD57,1441.742342857143
316,FDD58,1298.31
317,FDD59,1557.972
318,FDE02,1764.9026399999996
319,FDE04,2456.802
320,FDE05,2065.6445
321,FDE08,2256.79568
322,FDE09,972.60064
323,FDE10,1726.9742333333334
324,FDE11,3401.07285
325,FDE14,1877.5559999999998
326,FDE16,3989.283371428571
327,FDE17,2461.367485714286
328,FDE20,3395.5799999999995
329,FDE21,2278.3676
330,FDE22,1725.7536
331,FDE23,885.5140000000001
332,FDE24,1662.2806666666665
333,FDE26,1964.90896
334,FDE28,2902.6216799999997
335,FDE29,1050.1885333333332
336,FDE32,556.6088
337,FDE33,1234.5834285714286
338,FDE34,2968.8022
339,FDE35,761.6752
340,FDE36,4012.7765999999997
341,FDE38,3647.2524
342,FDE39,2741.0986000000003
343,FDE40,1015.47816
344,FDE41,1099.2358000000002
345,FDE44,798.16104
346,FDE45,3116.34348
347,FDE46,1435.7977
348,FDE47,1960.94745
349,FDE50,3567.3564
350,FDE51,516.1852285714285
351,FDE52,3453.5046
352,FDE53,1193.1136000000001
353,FDE56,1284.82755
354,FDE57,3084.48495
355,FDE58,2399.8761
356,FDE59,473.3838
357,FDF02,1651.184
358,FDF04,3778.0821
359,FDF05,4569.4686249999995
360,FDF08,1245.046
361,FDF09,422.56106666666665
362,FDF10,2023.19975
363,FDF11,3220.74092
364,FDF12,2438.8254
365,FDF14,2411.8605000000002
366,FDF16,1921.4988
367,FDF17,3208.046333333333
368,FDF20,3284.6133333333332
369,FDF21,3740.844857142857
370,FDF22,3232.5422249999992
371,FDF24,1583.2724
372,FDF26,2127.5639
373,FDF28,2324.085866666667
374,FDF29,2155.1946
375,FDF32,1819.2319199999997
376,FDF33,1833.6131999999998
377,FDF34,2777.7176000000004
378,FDF35,1565.02948
379,FDF38,385.8311
380,FDF39,5457.06325
381,FDF40,3921.8949000000002
382,FDF41,3982.593666666666
383,FDF44,3392.9168
384,FDF45,1253.83456
385,FDF46,1819.8977200000002
386,FDF47,2524.21425
387,FDF50,3547.3824
388,FDF52,2209.420311111111
389,FDF53,3563.5280500000003
390,FDF56,2998.171377777778
391,FDF57,2386.2272
392,FDF58,969.8486666666668
393,FDF59,1359.8964999999998
394,FDG02,1942.27176
395,FDG04,2245.0776
396,FDG05,2307.8292500000002
397,FDG08,2650.2644571428573
398,FDG09,3170.9834666666666
399,FDG10,458.0704
400,FDG12,2088.836533333333
401,FDG14,4301.068
402,FDG16,3020.0687999999996
403,FDG17,5314.582050000001
404,FDG20,1310.56072
405,FDG21,2971.1325
406,FDG22,631.67775
407,FDG24,1487.6468750000001
408,FDG26,3631.384166666667
409,FDG28,2572.6512
410,FDG29,524.3175
411,FDG31,818.0462666666666
412,FDG32,3367.4261714285713
413,FDG33,2284.62612
414,FDG34,1317.8084285714285
415,FDG35,1876.75704
416,FDG38,1768.3648
417,FDG40,577.2485999999999
418,FDG41,1519.6885
419,FDG44,1114.5492
420,FDG45,4247.804
421,FDG46,2144.2089
422,FDG47,3759.994533333333
423,FDG50,1120.6365142857144
424,FDG52,771.79536
425,FDG53,1491.3919999999998
426,FDG56,1470.0864
427,FDG57,631.8442
428,FDG58,1947.465
429,FDG59,514.8853333333333
430,FDG60,4593.48736
431,FDH02,1104.6953600000002
432,FDH04,1131.8600000000001
433,FDH05,4016.1056000000003
434,FDH08,3100.9635000000003
435,FDH09,673.2569599999999
436,FDH10,2058.5703750000002
437,FDH12,1304.9679999999998
438,FDH14,1625.5982571428572
439,FDH16,1456.1046000000001
440,FDH17,1384.1982
441,FDH19,2954.1546000000003
442,FDH20,1689.4675
443,FDH21,2173.1711999999998
444,FDH22,2034.6848
445,FDH24,2451.20928
446,FDH26,1955.9301714285714
447,FDH27,1581.9407999999999
448,FDH28,498.101625
449,FDH31,1249.97292
450,FDH32,2156.0823333333333
451,FDH33,758.0132999999998
452,FDH34,3343.6476000000002
453,FDH35,2302.3363999999997
454,FDH38,2050.6639999999998
455,FDH40,1150.724333333333
456,FDH41,2939.063133333333
457,FDH44,1888.3197666666665
458,FDH45,488.47526666666664
459,FDH46,1435.4647999999997
460,FDH47,1474.3031333333336
461,FDH48,890.2697142857144
462,FDH50,3029.8655714285715
463,FDH52,908.1511999999999
464,FDH53,1197.1084
465,FDH56,1406.7402857142858
466,FDH57,2146.9196571428574
467,FDH58,2284.470766666667
468,FDH60,3109.8408333333336
469,FDI02,1884.71335
470,FDI04,3050.885828571429
471,FDI05,1529.7864666666665
472,FDI07,3079.1347714285716
473,FDI08,3818.141066666667
474,FDI09,4014.7740000000003
475,FDI10,3276.4017999999996
476,FDI12,1142.5128
477,FDI14,1976.0944
478,FDI15,3974.8259999999996
479,FDI16,1020.8933333333335
480,FDI19,3918.0110666666665
481,FDI20,3738.7523428571435
482,FDI21,1031.7997714285716
483,FDI22,3318.84655
484,FDI24,3564.0274000000004
485,FDI26,2752.9878857142858
486,FDI27,690.4346
487,FDI28,1201.6580333333334
488,FDI32,1991.0273428571425
489,FDI33,2426.30836
490,FDI34,3839.4466666666667
491,FDI35,4059.3825999999995
492,FDI36,2966.1389999999997
493,FDI38,3892.7994400000002
494,FDI40,1628.67996
495,FDI41,2556.588775
496,FDI44,1506.0396
497,FDI45,2926.7616857142857
498,FDI46,3020.0688
499,FDI48,704.9157499999999
500,FDI50,5229.637066666667
501,FDI52,1572.1757333333333
502,FDI53,1826.0674666666666
503,FDI56,1778.6846999999998
504,FDI57,4110.458971428571
505,FDI58,1468.089
506,FDI60,769.5538333333333
507,FDJ02,1397.8471
508,FDJ03,652.8169
509,FDJ04,1402.3967333333333
510,FDJ07,1427.30875
511,FDJ08,2904.48592
512,FDJ09,595.0349714285715
513,FDJ10,2294.568733333333
514,FDJ12,3583.3356000000003
515,FDJ14,918.8040000000001
516,FDJ15,4520.5156799999995
517,FDJ16,1112.15232
518,FDJ20,1362.2268
519,FDJ21,3603.594942857143
520,FDJ22,1972.2898285714286
521,FDJ26,2778.3833999999997
522,FDJ27,1629.8784
523,FDJ28,2741.9308499999997
524,FDJ32,719.7298
525,FDJ33,2494.2532499999998
526,FDJ34,1689.8003999999999
527,FDJ36,1394.45152
528,FDJ38,3795.060000000001
529,FDJ40,2475.0005333333334
530,FDJ41,3139.9128
531,FDJ44,2594.7890500000003
532,FDJ45,667.7022857142857
533,FDJ46,3108.1208500000002
534,FDJ48,3705.1769999999997
535,FDJ50,981.8330666666666
536,FDJ52,2118.04296
537,FDJ53,1506.3725000000002
538,FDJ55,4191.37745
539,FDJ56,1597.9199999999998
540,FDJ57,3078.2787428571432
541,FDJ58,2533.7019
542,FDJ60,2531.8154666666665
543,FDK02,1478.076
544,FDK03,4977.711028571429
545,FDK04,744.3644
546,FDK08,1142.1323428571427
547,FDK09,3015.6301333333336
548,FDK10,2444.8176
549,FDK14,996.3697000000002
550,FDK15,1686.4714000000001
551,FDK16,2208.85808
552,FDK20,2266.3831999999998
553,FDK21,3325.956342857143
554,FDK22,2466.7889999999998
555,FDK24,716.8446666666667
556,FDK25,3368.9480000000003
557,FDK26,3115.9440000000004
558,FDK27,1720.69352
559,FDK28,4741.02864
560,FDK32,3608.4140666666667
561,FDK33,3444.4053333333336
562,FDK34,3694.5242
563,FDK36,816.5371200000001
564,FDK38,2227.101
565,FDK40,4545.9872857142855
566,FDK41,1349.3546666666666
567,FDK43,1897.53
568,FDK44,2224.30464
569,FDK45,1565.7396666666666
570,FDK46,2596.6200000000003
571,FDK48,1700.32004
572,FDK50,3073.9986
573,FDK51,3709.8376
574,FDK52,3799.3876999999998
575,FDK55,996.2587333333335
576,FDK56,2525.7122999999997
577,FDK57,4434.228
578,FDK58,1796.3284000000003
579,FDK60,1652.5156
580,FDL02,1693.7952
581,FDL03,2789.0362
582,FDL04,1905.5195999999999
583,FDL08,3634.380266666667
584,FDL09,1649.8524
585,FDL10,1599.667725
586,FDL12,1018.6739999999998
587,FDL13,2763.07
588,FDL14,1908.5157
589,FDL15,1270.5683333333334
590,FDL16,615.1992
591,FDL20,2056.9891
592,FDL21,551.2824
593,FDL22,1461.7163428571428
594,FDL24,4339.795366666667
595,FDL25,673.7896
596,FDL26,3505.437
597,FDL27,1162.4868
598,FDL28,1535.7786666666668
599,FDL32,917.2060799999999
600,FDL33,2316.3182
601,FDL34,3140.5786
602,FDL36,1001.5534285714285
603,FDL38,1427.4752
604,FDL39,2375.6853666666666
605,FDL40,1048.1594285714286
606,FDL43,1352.6836666666668
607,FDL44,3171.07224
608,FDL45,2399.099333333333
609,FDL46,1228.9716857142855
610,FDL48,548.5240857142857
611,FDL50,1431.8029000000001
612,FDL51,2822.7700666666665
613,FDL52,487.9362857142857
614,FDL56,1526.3465000000003
615,FDL57,4477.726933333333
616,FDL58,3823.0235999999995
617,FDM01,2101.9306
618,FDM02,976.8617600000001
619,FDM03,1650.78452
620,FDM04,888.6210666666666
621,FDM08,3195.84
622,FDM09,1358.232
623,FDM10,2949.3608400000003
624,FDM12,1193.3355333333334
625,FDM13,891.9056799999998
626,FDM14,2134.332866666667
627,FDM15,2612.504085714286
628,FDM16,1467.0902999999998
629,FDM20,4949.2908800000005
630,FDM21,4741.02864
631,FDM22,1025.332
632,FDM24,2206.59436
633,FDM25,2841.6343999999995
634,FDM27,2398.47792
635,FDM28,1647.8550000000002
636,FDM32,786.47625
637,FDM33,3911.7414499999995
638,FDM34,1836.2764000000002
639,FDM36,2512.7292
640,FDM38,1262.3568
641,FDM39,3832.7442800000003
642,FDM40,1938.1437999999998
643,FDM44,1017.2472857142857
644,FDM45,2084.2203200000004
645,FDM46,1771.0279999999998
646,FDM50,1042.6428
647,FDM51,1511.0330999999999
648,FDM52,2771.3925
649,FDM56,873.5296000000001
650,FDM57,1153.4985
651,FDM58,2205.1296
652,FDM60,649.8208000000001
653,FDN01,2066.8334285714286
654,FDN02,3796.1696666666667
655,FDN03,2703.68064
656,FDN04,2523.5722285714287
657,FDN08,1885.5455999999995
658,FDN09,2964.8074
659,FDN10,1445.85128
660,FDN12,1645.8575999999998
661,FDN13,1072.3818666666668
662,FDN15,1478.0760000000002
663,FDN16,1692.4635999999998
664,FDN20,3425.097133333333
665,FDN21,1864.4302285714286
666,FDN22,3334.6593000000003
667,FDN23,2854.506533333333
668,FDN24,993.63992
669,FDN25,538.23272
670,FDN27,1816.3023999999998
671,FDN28,1259.0278
672,FDN31,2324.47425
673,FDN32,3577.8760400000006
674,FDN33,1347.2463
675,FDN34,3269.5218666666665
676,FDN38,3838.5589333333332
677,FDN39,2488.7604
678,FDN40,2499.2467500000002
679,FDN44,3155.8920000000003
680,FDN45,3467.4864000000002
681,FDN46,2067.7528666666663
682,FDN48,1506.8385600000001
683,FDN49,399.4800000000001
684,FDN50,1273.8973333333333
685,FDN51,4958.8784000000005
686,FDN52,1569.9564
687,FDN56,2781.2130500000003
688,FDN57,2431.1211428571432
689,FDN58,5213.214
690,FDN60,2852.2871999999998
691,FDO01,1850.39136
692,FDO03,4866.9980000000005
693,FDO04,870.3670500000001
694,FDO08,1452.6646333333335
695,FDO09,4120.192333333333
696,FDO10,844.5672999999999
697,FDO11,4357.661
698,FDO12,3131.9231999999997
699,FDO13,1776.08808
700,FDO15,1207.0954000000002
701,FDO16,1664.5
702,FDO19,982.8687555555557
703,FDO20,3658.9039
704,FDO21,2385.42824
705,FDO22,958.7520000000001
706,FDO23,1553.2162857142855
707,FDO24,2444.8175999999994
708,FDO25,3285.723
709,FDO27,1783.2787200000002
710,FDO28,1084.5882
711,FDO31,1374.2112
712,FDO32,908.817
713,FDO33,1821.6288
714,FDO34,3139.9128000000005
715,FDO36,2624.5835999999995
716,FDO37,3869.79605
717,FDO38,1261.95732
718,FDO39,3950.8572
719,FDO40,2237.088
720,FDO44,2155.1946000000003
721,FDO45,1274.3412
722,FDO46,3245.9969333333333
723,FDO48,2928.8542
724,FDO49,809.6128
725,FDO50,1745.7276000000002
726,FDO51,752.7978666666667
727,FDO52,2801.936075
728,FDO56,914.01024
729,FDO57,2040.1063142857145
730,FDO58,2576.4240666666665
731,FDO60,554.4211714285714
732,FDP01,1321.3910666666668
733,FDP03,1875.2732571428571
734,FDP04,984.31872
735,FDP07,2553.343
736,FDP08,3332.46216
737,FDP09,3313.28712
738,FDP10,1769.411057142857
739,FDP11,2503.7409
740,FDP12,465.79367999999994
741,FDP13,519.3240000000001
742,FDP15,5254.826499999999
743,FDP16,3881.7471600000003
744,FDP19,2066.6432
745,FDP20,1170.1435
746,FDP21,3592.6568
747,FDP22,692.0991
748,FDP23,3657.63888
749,FDP24,1713.7692
750,FDP25,3300.0007111111113
751,FDP26,1003.49376
752,FDP27,2846.2950000000005
753,FDP28,2936.178000000001
754,FDP31,997.10208
755,FDP32,1875.72505
756,FDP33,4474.176
757,FDP34,2785.0413999999996
758,FDP36,1214.4192
759,FDP37,2004.59064
760,FDP38,728.65152
761,FDP39,749.3103428571429
762,FDP40,1431.73632
763,FDP44,1401.2870666666665
764,FDP45,3221.4067200000004
765,FDP46,1460.5987499999999
766,FDP48,4467.518000000001
767,FDP49,781.5540857142857
768,FDP51,1619.6694666666665
769,FDP52,4548.0797999999995
770,FDP56,965.6763199999999
771,FDP57,1547.9850000000001
772,FDP58,2519.0543
773,FDP59,1391.78832
774,FDP60,1705.9698285714287
775,FDQ01,3570.0196000000005
776,FDQ03,2038.4132800000002
777,FDQ04,261.4374666666667
778,FDQ07,3536.7296
779,FDQ08,883.801942857143
780,FDQ09,1996.5122666666666
781,FDQ10,3251.7672
782,FDQ11,2775.58704
783,FDQ12,2664.5316
784,FDQ13,1565.9615999999999
785,FDQ14,1348.245
786,FDQ15,1394.4071333333331
787,FDQ16,2293.0152000000003
788,FDQ19,4665.2606000000005
789,FDQ20,731.0484
790,FDQ21,2423.512
